seed,config,iteration,tcr,mean_energy,sigma_energy
23,PSO,23,0.248559670781893,213.92306914150672,2.1984981610499816
23,PSO,24,0.248559670781893,213.66668294860452,2.371726477494053
23,PSO,25,0.248559670781893,213.47588444874737,2.4968968036680104
23,PSO,26,0.248559670781893,213.2165657565381,2.699427707013641
23,PSO,27,0.248559670781893,213.0265255048415,2.8351999941898507
23,PSO,28,0.248559670781893,212.77235911767292,3.0116212990779396
23,PSO,29,0.248559670781893,212.53617592377432,3.2013898278273833
23,PSO,30,0.248559670781893,212.29835436451503,3.387125993902729
23,PSO,31,0.248559670781893,212.1014753587737,3.5345392790898593
23,PSO,32,0.248559670781893,211.87203207217968,3.7127624645091433
23,PSO,33,0.248559670781893,211.70724465758886,3.8571434901782466
23,PSO,34,0.248559670781893,211.45707419497626,4.050649212389444
23,PSO,35,0.248559670781893,211.27581036450573,4.168085329749956
23,PSO,36,0.248559670781893,211.1035965081854,4.332337495309183
23,PSO,37,0.248559670781893,210.8993174080374,4.4970729350500065
23,PSO,38,0.248559670781893,210.6413026935824,4.680373010778039
23,PSO,39,0.248559670781893,210.41024105811852,4.872856625362435
23,PSO,40,0.25020576131687244,210.18604046298097,5.062327489643322
23,PSO,41,0.25020576131687244,209.9637648977523,5.24456335443181
23,PSO,42,0.25020576131687244,209.7375829702384,5.4212285699860825
23,PSO,43,0.25020576131687244,209.5715205076815,5.583076615153572
23,PSO,44,0.25020576131687244,209.30313509247472,5.7922101866437234
23,PSO,45,0.25020576131687244,209.1802420222215,5.879176231564819
23,PSO,46,0.25020576131687244,208.93940371193153,6.092278366615141
23,PSO,47,0.25020576131687244,208.72090213420432,6.281285374087311
23,PSO,48,0.25020576131687244,208.52654477413807,6.459858592913948
23,PSO,49,0.25020576131687244,208.32887098119005,6.646833345911656
23,PSO,50,0.25020576131687244,208.10559327459686,6.842235960278298
23,PSO,51,0.25020576131687244,207.886346162565,7.047661251813724
23,PSO,52,0.25020576131687244,207.72680531022291,7.209657373170116
23,PSO,53,0.2518518518518518,207.5402355592193,7.381423150979608
23,PSO,54,0.2518518518518518,207.36742666826908,7.56956571224554
23,PSO,55,0.2518518518518518,207.19266638519875,7.73868254142649
23,PSO,56,0.2518518518518518,207.04762390433925,7.847872816216099
23,PSO,57,0.2518518518518518,206.9350017828484,7.9357498812790634
23,PSO,58,0.2518518518518518,206.79021067776762,8.048099186987173
23,PSO,59,0.2518518518518518,206.58191129571065,8.253330440337407
23,PSO,60,0.2518518518518518,206.43645276616326,8.416980032378358
23,PSO,61,0.2518518518518518,206.2605376594416,8.58729178772811
23,PSO,62,0.2518518518518518,206.0726767413254,8.7693125648153
23,PSO,63,0.2518518518518518,205.96598171310194,8.836248519449116
23,PSO,64,0.2518518518518518,205.81846914195543,8.991825092910359
23,PSO,65,0.2518518518518518,205.68483801824974,9.131811627086572
23,PSO,66,0.2518518518518518,205.5515024030076,9.253942670356324
23,PSO,67,0.2518518518518518,205.40840609524608,9.387886569112892
23,PSO,68,0.26666666666666666,205.2741083432605,9.541090673683227
23,PSO,69,0.26666666666666666,205.16067728873654,9.62879646531735
23,PSO,70,0.26666666666666666,205.0185833979086,9.787831758550055
23,PSO,71,0.26666666666666666,204.84391605891082,9.948565609720795
23,PSO,72,0.26666666666666666,204.67616992757706,10.11109754906868
23,PSO,73,0.26666666666666666,204.52240892725433,10.276625327771123
23,PSO,74,0.26666666666666666,204.41530488608123,10.410252853501328
23,PSO,75,0.26666666666666666,204.301954735092,10.562746434502746
23,PSO,76,0.26666666666666666,204.13959353978512,10.740960831222917
23,PSO,77,0.26666666666666666,204.0077990195123,10.904904708203565
23,PSO,78,0.26666666666666666,203.8426024428039,11.085634534058956
23,PSO,79,0.26666666666666666,203.69777934067446,11.248667030046215
23,PSO,80,0.26666666666666666,203.54017146479208,11.433185056847726
23,PSO,81,0.26666666666666666,203.36545857446873,11.612201224536799
23,PSO,82,0.26666666666666666,203.25413745200558,11.72593671652644
23,PSO,83,0.26666666666666666,203.1650960276441,11.821426452434457
23,PSO,84,0.26666666666666666,203.01676078860052,11.998458385621412
23,PSO,85,0.26666666666666666,202.866657819949,12.152772798430524
23,PSO,86,0.26666666666666666,202.7037716777674,12.343415292739294
23,PSO,87,0.26666666666666666,202.56936546414045,12.501165525364664
23,PSO,88,0.26666666666666666,202.41314855099,12.694488616004142
23,PSO,89,0.26666666666666666,202.28654088952626,12.795604733659923
23,PSO,90,0.26666666666666666,202.13842849653204,12.978206090695927
23,PSO,91,0.26666666666666666,202.0401177418554,13.086958629179412
23,PSO,92,0.26666666666666666,201.9287070031314,13.187919536277334
23,PSO,93,0.26666666666666666,201.8564138679427,13.275808713174202
23,PSO,94,0.26666666666666666,201.69039814852925,13.465368801627358
23,PSO,95,0.26666666666666666,201.53200740468912,13.663176764476312
23,PSO,96,0.26666666666666666,201.41102247811727,13.801404147042534
23,PSO,97,0.26666666666666666,201.2547617164642,14.001065843268552
23,PSO,98,0.26666666666666666,201.09169437395266,14.19800573273519
23,PSO,99,0.26666666666666666,201.0077663583324,14.289854928572401
23,PSO,100,0.26666666666666666,200.87223879967132,14.467457774881002
23,PSO,101,0.26666666666666666,200.73795968133876,14.614854741785958
23,PSO,102,0.26666666666666666,200.6361505406041,14.715649252523841
23,PSO,103,0.26666666666666666,200.51036671853575,14.875504948650766
23,PSO,104,0.26666666666666666,200.40359108739702,14.997213627766625
23,PSO,105,0.26666666666666666,200.23664798081495,15.1952840081123
23,PSO,106,0.26666666666666666,200.13314670469248,15.341799026003562
23,PSO,107,0.26666666666666666,200.03507298837684,15.405080827145055
23,PSO,108,0.26666666666666666,199.92408358821072,15.533159613059212
23,PSO,109,0.26666666666666666,199.75821426094205,15.73416000797905
23,PSO,110,0.26666666666666666,199.61639414376268,15.910894131306518
23,PSO,111,0.26666666666666666,199.46544430490366,16.102763901764423
23,PSO,112,0.26666666666666666,199.37393819466072,16.203021250184264
23,PSO,113,0.26666666666666666,199.25304678059655,16.354831719585498
23,PSO,114,0.26666666666666666,199.0890962602745,16.556509945947486
23,PSO,115,0.26666666666666666,198.96746927814743,16.716663634372928
23,PSO,116,0.26666666666666666,198.80313336526245,16.918184957301857
23,PSO,117,0.26666666666666666,198.64596940793803,17.115060533482964
23,PSO,118,0.26666666666666666,198.51497177826414,17.28296111056682
23,PSO,119,0.26666666666666666,198.39306530840116,17.438459246430686
23,PSO,120,0.26666666666666666,198.27477693115242,17.60687666792915
23,PSO,121,0.26666666666666666,198.14441100179607,17.75884473690489
23,PSO,122,0.26666666666666666,198.01624828843646,17.933604148852805
23,PSO,123,0.26666666666666666,197.85304596080186,18.091826236373088
23,PSO,124,0.26666666666666666,197.72442696058232,18.26715895015756
23,PSO,125,0.26666666666666666,197.54403669167112,18.457800146104738
23,PSO,126,0.26666666666666666,197.3970898341958,18.62831101395615
23,PSO,127,0.26666666666666666,197.23850447186868,18.810785075662373
23,PSO,128,0.26666666666666666,197.07079966961072,19.014409494908985
23,PSO,129,0.26666666666666666,196.90384716653142,19.21656306888498
23,PSO,130,0.26666666666666666,196.77029048184184,19.364318402611495
23,PSO,131,0.26666666666666666,196.60441650519036,19.566178685623683
23,PSO,132,0.26666666666666666,196.45258313837638,19.757359914764525
23,PSO,133,0.26666666666666666,196.29831147159877,19.953643890532415
23,PSO,134,0.26666666666666666,196.16647599839843,20.133305906510092
23,PSO,135,0.26666666666666666,196.0044880732342,20.34109216308272
23,PSO,136,0.26666666666666666,195.8348205899326,20.542338903438456
23,PSO,137,0.26666666666666666,195.71244672464678,20.701809793178054
23,PSO,138,0.26666666666666666,195.61161199046336,20.81245637680726
23,PSO,139,0.26666666666666666,195.44928027967117,21.019648467629935
23,PSO,140,0.26666666666666666,195.29164779942548,21.230986105560564
23,PSO,141,0.26666666666666666,195.14620691857823,21.42372337428129
23,PSO,142,0.26666666666666666,195.022832211902,21.573237554424544
23,PSO,143,0.26666666666666666,194.90692524973224,21.74300499418929
23,PSO,144,0.26666666666666666,194.74751520975104,21.955847071335214
23,PSO,145,0.26666666666666666,194.60400411978804,22.150900028352787
23,PSO,146,0.26666666666666666,194.46564080703033,22.331826232873023
23,PSO,147,0.26666666666666666,194.3234044340558,22.522163571384183
23,PSO,148,0.26666666666666666,194.25133612317399,22.624569311103333
23,PSO,149,0.26666666666666666,194.10122873892817,22.822492391503904
23,PSO,150,0.26666666666666666,193.941121912494,23.033005363528996
23,PSO,151,0.26666666666666666,193.82693130167837,23.189930325424562
23,PSO,152,0.26666666666666666,193.71994980731378,23.3017816055867
23,PSO,153,0.26666666666666666,193.57316208210776,23.487444822496894
23,PSO,154,0.26666666666666666,193.42750614711034,23.674417412861914
23,PSO,155,0.26666666666666666,193.31136779637805,23.832986119014322
23,PSO,156,0.26666666666666666,193.21639049311852,23.939485371933365
23,PSO,157,0.26666666666666666,193.10270710918547,24.082101698944822
23,PSO,158,0.26666666666666666,193.00563262532228,24.214423395774094
23,PSO,159,0.26666666666666666,192.84379527736192,24.426935471984756
23,PSO,160,0.26666666666666666,192.72007981745293,24.60196453753308
23,PSO,161,0.26666666666666666,192.56441222830276,24.794567741318595
23,PSO,162,0.26666666666666666,192.43486186541494,24.9735838167815
23,PSO,163,0.26666666666666666,192.31344793851437,25.10367371852345
23,PSO,164,0.26666666666666666,192.1627240744942,25.29157734591152
23,PSO,165,0.26666666666666666,192.07563393866695,25.389565697899673
23,PSO,166,0.26666666666666666,191.94102027381234,25.57537452445902
23,PSO,167,0.26666666666666666,191.8199527361066,25.69446149958697
23,PSO,168,0.26666666666666666,191.68692106886368,25.882126785095497
23,PSO,169,0.26666666666666666,191.57917089385037,26.048746122654226
23,PSO,170,0.26666666666666666,191.4872398260419,26.176056600364124
23,PSO,171,0.26666666666666666,191.34824737128986,26.362341786961746
23,PSO,172,0.26666666666666666,191.24401058398874,26.500690306673153
23,PSO,173,0.26666666666666666,191.09294943991318,26.698480005264123
23,PSO,174,0.26666666666666666,190.95048517956832,26.8735777438021
23,PSO,175,0.26666666666666666,190.79606499993199,27.076347493513772
23,PSO,176,0.26666666666666666,190.6663669790335,27.243287712413736
23,PSO,177,0.26666666666666666,190.52322734216705,27.430661236863383
23,PSO,178,0.26666666666666666,190.36812882120108,27.629221000665826
23,PSO,179,0.26666666666666666,190.22736263663197,27.811691139029207
23,PSO,180,0.26666666666666666,190.06757349124578,27.975168667997888
23,PSO,181,0.26666666666666666,189.94598862911081,28.156042336593806
23,PSO,182,0.26666666666666666,189.80880498371053,28.337103597084077
23,PSO,183,0.26666666666666666,189.68714604093623,28.464009581208668
23,PSO,184,0.26666666666666666,189.53641463747175,28.646051078662946
23,PSO,185,0.26666666666666666,189.37733514918153,28.854257735578067
23,PSO,186,0.26666666666666666,189.23011338458372,29.050748567189697
23,PSO,187,0.26666666666666666,189.09610065604235,29.228155058886966
23,PSO,188,0.26666666666666666,188.99008100625957,29.35896084331052
23,PSO,189,0.26666666666666666,188.82335909576463,29.56788003525045
23,PSO,190,0.26666666666666666,188.70273499801607,29.73397694560091
23,PSO,191,0.26666666666666666,188.53210919005753,29.940566204022716
23,PSO,192,0.26666666666666666,188.39838484291857,30.117503683618374
23,PSO,193,0.26666666666666666,188.26595739365945,30.289856388156835
23,PSO,194,0.26666666666666666,188.12026348934745,30.478491694258913
23,PSO,195,0.26666666666666666,187.9995186591297,30.631380513411
23,PSO,196,0.26666666666666666,187.88058848303783,30.768743485809054
23,PSO,197,0.26666666666666666,187.74011348538357,30.949248060495687
23,PSO,198,0.26666666666666666,187.57762585683977,31.161471449365152
23,PSO,199,0.26666666666666666,187.39952915423515,31.36480965813022
23,PSO,200,0.26666666666666666,187.28753704204624,31.494489780023958
23,PSO,201,0.26666666666666666,187.15911153067069,31.625274524084094
23,PSO,202,0.26666666666666666,187.0284338533065,31.805240645722954
23,PSO,203,0.26666666666666666,186.89649693136278,31.97621957785556
23,PSO,204,0.26666666666666666,186.77209430309748,32.129823297205455
23,PSO,205,0.26666666666666666,186.6817940365431,32.23636563936887
23,PSO,206,0.26666666666666666,186.6010493465529,32.32671262594806
23,PSO,207,0.26666666666666666,186.43390584028106,32.53895606512689
23,PSO,208,0.26666666666666666,186.29971393541922,32.712133478529466
23,PSO,209,0.26666666666666666,186.13922875149038,32.91289822639008
23,PSO,210,0.26666666666666666,185.97340250003586,33.111501661855904
23,PSO,211,0.26666666666666666,185.80024678449394,33.32057914721483
23,PSO,212,0.26666666666666666,185.67278085301203,33.4919454982155
23,PSO,213,0.26666666666666666,185.585458101299,33.6046922062183
23,PSO,214,0.26666666666666666,185.43092685614022,33.79327686295792
23,PSO,215,0.26666666666666666,185.26368214054182,34.00345457779949
23,PSO,216,0.26666666666666666,185.1000095751479,34.2157655035621
23,PSO,217,0.26666666666666666,185.0100260441261,34.31659474575782
23,PSO,218,0.26666666666666666,184.8964888809491,34.42737976688597
23,PSO,219,0.26666666666666666,184.78340791374688,34.59361422189785
23,PSO,220,0.26666666666666666,184.61490879694844,34.77800077408012
23,PSO,221,0.26666666666666666,184.5567985591309,34.81605060068704
23,PSO,222,0.26666666666666666,184.42668527634015,34.980121811610054
23,PSO,223,0.26666666666666666,184.27841322263032,35.16868543427577
23,PSO,224,0.26666666666666666,184.1508156744855,35.328178915936554
23,PSO,225,0.26666666666666666,184.00202899622934,35.50640596028525
23,PSO,226,0.26666666666666666,183.88279814087318,35.69195555674281
23,PSO,227,0.26666666666666666,183.7386804659895,35.87011552232812
23,PSO,228,0.26666666666666666,183.65432230802514,35.98984095479177
23,PSO,229,0.26666666666666666,183.51430577813886,36.1418488499579
23,PSO,230,0.26666666666666666,183.3541067099498,36.35715312753446
23,PSO,231,0.26666666666666666,183.2399007062697,36.4928324717646
23,PSO,232,0.26666666666666666,183.08984080091244,36.67722907323548
23,PSO,233,0.26666666666666666,182.93271197520835,36.87658562625452
23,PSO,234,0.26666666666666666,182.745215896954,37.07358737333023
23,PSO,235,0.26666666666666666,182.61306717712637,37.24170057665248
23,PSO,236,0.26666666666666666,182.44104401115231,37.44976202412501
23,PSO,237,0.26666666666666666,182.2761048298529,37.663519926680394
23,PSO,238,0.26666666666666666,182.10883068727526,37.86863138291125
23,PSO,239,0.26666666666666666,181.98462289330985,38.04241170211878
23,PSO,240,0.26666666666666666,181.81728296643388,38.224485466576645
23,PSO,241,0.26666666666666666,181.74806587027314,38.299529313968385
23,PSO,242,0.26666666666666666,181.57826187367135,38.48217445493644
23,PSO,243,0.26666666666666666,181.39951487804893,38.686733061817996
23,PSO,244,0.26666666666666666,181.27281483442562,38.86065318297326
23,PSO,245,0.26666666666666666,181.11751168095776,39.05458119251689
23,PSO,246,0.26666666666666666,180.97995202687738,39.218566056721436
23,PSO,247,0.26666666666666666,180.89521872077802,39.33167050836886
23,PSO,248,0.26666666666666666,180.76305841516847,39.47323888863552
23,PSO,249,0.26666666666666666,180.5923653708769,39.68479914711779
23,PSO,250,0.26666666666666666,180.4845847047974,39.83438493954441
23,PSO,251,0.26666666666666666,180.33809753936833,40.01454856089376
23,PSO,252,0.26666666666666666,180.25301865699387,40.11386387595409
23,PSO,253,0.26666666666666666,180.11391139742477,40.30514556848704
23,PSO,254,0.26666666666666666,179.94087218642474,40.50261752328331
23,PSO,255,0.26666666666666666,179.84323163083576,40.626512281901775
23,PSO,256,0.26666666666666666,179.69136999141784,40.78882085691549
23,PSO,257,0.26666666666666666,179.55468619799453,40.959875316840595
23,PSO,258,0.26666666666666666,179.41687217889083,41.07031235839454
23,PSO,259,0.26666666666666666,179.27973503730158,41.21552249592717
23,PSO,260,0.26666666666666666,179.15159127774672,41.369920186782984
23,PSO,261,0.26666666666666666,179.02439864164265,41.5168088660695
23,PSO,262,0.26666666666666666,178.90214247662942,41.68219671635219
23,PSO,263,0.26666666666666666,178.73418359661804,41.867716396647474
23,PSO,264,0.26666666666666666,178.59201209448395,42.038036897727615
23,PSO,265,0.26666666666666666,178.47286374673791,42.204559552668776
23,PSO,266,0.26666666666666666,178.35766997776574,42.340746448122076
23,PSO,267,0.26666666666666666,178.2009928686354,42.54782275323266
23,PSO,268,0.26666666666666666,178.0588188733162,42.723713401336006
23,PSO,269,0.26666666666666666,177.9421658178307,42.86993244349864
23,PSO,270,0.26666666666666666,177.77778640194754,43.08437388557023
23,PSO,271,0.26666666666666666,177.64476785982708,43.24629666672413
23,PSO,272,0.26666666666666666,177.57499361581569,43.3235123268568
23,PSO,273,0.26666666666666666,177.4483369399311,43.4862148668133
23,PSO,274,0.26666666666666666,177.33108412636244,43.604022552259174
23,PSO,275,0.26666666666666666,177.20939105755627,43.73141109481352
23,PSO,276,0.26666666666666666,177.04777105452567,43.948432047131675
23,PSO,277,0.26666666666666666,176.89263650139557,44.1430446737182
23,PSO,278,0.26666666666666666,176.7291599147216,44.358515222650546
23,PSO,279,0.26666666666666666,176.55758097139406,44.56794872150397
23,PSO,280,0.26666666666666666,176.4305282388859,44.70963573824774
23,PSO,281,0.26666666666666666,176.26774813272766,44.9177675256457
23,PSO,282,0.26666666666666666,176.10514455150337,45.13341753459158
23,PSO,283,0.26666666666666666,175.96732998313314,45.30053882593709
23,PSO,284,0.26666666666666666,175.81154441679095,45.520272927396896
23,PSO,285,0.26666666666666666,175.6244357418008,45.720683580629114
23,PSO,286,0.26666666666666666,175.5342108019634,45.835844900424625
23,PSO,287,0.26666666666666666,175.39485099742626,45.99648207598796
23,PSO,288,0.26666666666666666,175.25732103658402,46.17587774275079
23,PSO,289,0.26666666666666666,175.12134158630346,46.33300526802874
23,PSO,290,0.26666666666666666,174.99763399113732,46.50796342876746
23,PSO,291,0.26666666666666666,174.85962391592085,46.62898036762667
23,PSO,292,0.26666666666666666,174.71639044416537,46.81468410653005
23,PSO,293,0.26666666666666666,174.54455188945929,47.0261430605561
23,PSO,294,0.26666666666666666,174.3897075551844,47.2050193291625
23,PSO,295,0.26666666666666666,174.3155792054509,47.292351872623776
23,PSO,296,0.26666666666666666,174.1325799254016,47.49645930963855
23,PSO,297,0.26666666666666666,173.9745100805882,47.692484036232884
23,PSO,298,0.26666666666666666,173.79329618031292,47.897465400973196
23,PSO,299,0.26666666666666666,173.61854463549378,48.10536393467557
24,PSO,0,0.043478260869565216,221.55,0.15000000000000002
24,PSO,1,0.08695652173913043,221.13101609777542,0.3040637520913123
24,PSO,2,0.14297658862876253,220.70640337583853,0.44549160320834696
24,PSO,3,0.17474916387959866,220.32057613407306,0.5729848361874721
24,PSO,4,0.20066889632107024,219.9016282214431,0.7159397905819374
24,PSO,5,0.20150501672240803,219.5568220536014,0.8389720159202427
24,PSO,6,0.20317725752508362,219.16014453888565,0.9749904392552291
24,PSO,7,0.21237458193979933,218.8338665057974,1.1040750696519943
24,PSO,8,0.21237458193979933,218.49543052860275,1.2463569129506156
24,PSO,9,0.21237458193979933,218.1017540330531,1.392203632288908
24,PSO,10,0.21237458193979933,217.77746690651412,1.5280333828192545
24,PSO,11,0.21237458193979933,217.47219783786585,1.673169321253062
24,PSO,12,0.21237458193979933,217.16565943321694,1.8052218215950164
24,PSO,13,0.21237458193979933,216.8612343739881,1.953925893549572
24,PSO,14,0.2140468227424749,216.52120460726738,2.100517959456661
24,PSO,15,0.2140468227424749,216.07181981946718,2.100417526460342
24,PSO,16,0.2140468227424749,215.6023484575062,2.1261933558347708
24,PSO,17,0.2140468227424749,215.16992971595877,2.1516344203252147
24,PSO,18,0.2140468227424749,214.7231209175192,2.1281179598276627
24,PSO,19,0.2140468227424749,214.2688814727598,2.1997417889688875
24,PSO,20,0.2140468227424749,213.83096122150113,2.1674676860928828
24,PSO,21,0.2140468227424749,213.40138030336416,2.1476642143863987
24,PSO,22,0.2140468227424749,212.9799310417187,2.159997913754649
24,PSO,23,0.2140468227424749,212.62166280276537,2.18821947691519
24,PSO,24,0.2140468227424749,212.20264600380196,2.2173006424535164
24,PSO,25,0.2140468227424749,211.75014940430418,2.254469522480835
24,PSO,26,0.2140468227424749,211.33841057961678,2.333533641361673
24,PSO,27,0.2140468227424749,210.90878557749846,2.3280545268410284
24,PSO,28,0.2140468227424749,210.62684835367605,2.288900588530062
24,PSO,29,0.2140468227424749,210.26604615861442,2.275448132144399
24,PSO,30,0.2140468227424749,209.88311314332523,2.341580935600336
24,PSO,31,0.21906354515050167,209.49921568374575,2.3906142233454166
24,PSO,32,0.21906354515050167,209.06817039635652,2.4150392092926793
24,PSO,33,0.21906354515050167,208.70044793379367,2.432213069876959
24,PSO,34,0.21906354515050167,208.3387558414162,2.473363116517208
24,PSO,35,0.21906354515050167,207.96460040760408,2.5042400776443445
24,PSO,36,0.21906354515050167,207.72009084026826,2.596662359287351
24,PSO,37,0.21906354515050167,207.42684047781304,2.6293790147508376
24,PSO,38,0.21906354515050167,207.1775866090577,2.656613935717932
24,PSO,39,0.22157190635451504,206.95496810765604,2.6851202788342423
24,PSO,40,0.22742474916387959,206.6426337152603,2.77423099337426
24,PSO,41,0.22742474916387959,206.34792889727987,2.8935695491262083
24,PSO,42,0.22742474916387959,206.02599916318087,2.991151108961067
24,PSO,43,0.22742474916387959,205.76150311189517,3.1259410984820333
24,PSO,44,0.22742474916387959,205.44512738820512,3.2163427753436715
24,PSO,45,0.22742474916387959,205.1293334987332,3.3083462428360675
24,PSO,46,0.22742474916387959,204.80689832359226,3.3709191259493436
24,PSO,47,0.22742474916387959,204.61731810352035,3.4772816694250235
24,PSO,48,0.22742474916387959,204.259323277077,3.618212080875138
24,PSO,49,0.22742474916387959,203.92840593537227,3.7365071123290137
24,PSO,50,0.22742474916387959,203.62289435967418,3.902500507356916
24,PSO,51,0.22742474916387959,203.28605334124913,3.989339556601935
24,PSO,52,0.22742474916387959,202.99380450845243,4.118157213165552
24,PSO,53,0.22742474916387959,202.66365797487234,4.226975900810293
24,PSO,54,0.22742474916387959,202.3918600839878,4.318541034506925
24,PSO,55,0.22742474916387959,202.09162463182417,4.417398304192614
24,PSO,56,0.22742474916387959,201.76435254144914,4.548747780737253
24,PSO,57,0.22742474916387959,201.43280760145302,4.7231749576971565
24,PSO,58,0.2408026755852843,201.0939588973602,4.877927357626188
24,PSO,59,0.2408026755852843,200.75541214943408,5.0367942722361425
24,PSO,60,0.2408026755852843,200.50162857034337,5.154625048419948
24,PSO,61,0.2408026755852843,200.24597751319544,5.305476956115611
24,PSO,62,0.2408026755852843,200.00328006680053,5.379760032119328
24,PSO,63,0.2408026755852843,199.69256937670517,5.563160517271961
24,PSO,64,0.2408026755852843,199.40164834070515,5.649316537135904
24,PSO,65,0.2408026755852843,199.12964434433178,5.805710398380561
24,PSO,66,0.2408026755852843,198.81688100106027,5.9080768585847165
24,PSO,67,0.2408026755852843,198.56397241764654,6.0885870299196965
24,PSO,68,0.2408026755852843,198.18473709380072,6.229959455199822
24,PSO,69,0.2408026755852843,197.9255569763192,6.351946341023456
24,PSO,70,0.2408026755852843,197.57997418139263,6.488484954201427
24,PSO,71,0.2408026755852843,197.28253371553438,6.678464681960717
24,PSO,72,0.2408026755852843,196.99760961349335,6.846626335244168
24,PSO,73,0.2408026755852843,196.7728416824738,6.972371138252422
24,PSO,74,0.2408026755852843,196.45769365810372,7.15321011199102
24,PSO,75,0.2408026755852843,196.16376524956482,7.314950092655586
24,PSO,76,0.2408026755852843,195.88400715245993,7.4531354891221
24,PSO,77,0.2408026755852843,195.5551859726943,7.655707713672545
24,PSO,78,0.2408026755852843,195.25795718122652,7.789903775669665
24,PSO,79,0.2408026755852843,195.02920643525417,7.91244790673762
24,PSO,80,0.2408026755852843,194.7379378567278,8.019699333556106
24,PSO,81,0.2408026755852843,194.4888340965516,8.135212652590088
24,PSO,82,0.2408026755852843,194.21915105053958,8.249494249521799
24,PSO,83,0.2408026755852843,193.91789829981767,8.396576871632394
24,PSO,84,0.2408026755852843,193.54435172733764,8.5303567829967
24,PSO,85,0.2408026755852843,193.21844487332885,8.721550665240787
24,PSO,86,0.2408026755852843,192.93476849536492,8.824262532816373
24,PSO,87,0.2408026755852843,192.55920313558218,8.968031237751214
24,PSO,88,0.2408026755852843,192.25120528197112,9.130317659065092
24,PSO,89,0.2408026755852843,191.9176906844184,9.299656418018442
24,PSO,90,0.2408026755852843,191.6514861306561,9.429496430975728
24,PSO,91,0.2408026755852843,191.33501227704258,9.583064382367503
24,PSO,92,0.2408026755852843,191.04986105838697,9.702746862781002
24,PSO,93,0.2408026755852843,190.81945034221857,9.775907453550396
24,PSO,94,0.24163879598662208,190.56840318720202,9.906139195476523
24,PSO,95,0.24247491638795987,190.31839227006964,10.044530022955255
24,PSO,96,0.24247491638795987,190.13583979658034,10.091355704379877
24,PSO,97,0.24247491638795987,189.85923381630718,10.195065150570043
24,PSO,98,0.24247491638795987,189.54821599426444,10.347725029696727
24,PSO,99,0.24247491638795987,189.32108057059327,10.455190106569544
24,PSO,100,0.24247491638795987,189.04703684504594,10.60641955232971
24,PSO,101,0.24247491638795987,188.7815891936513,10.705300261660877
24,PSO,102,0.24247491638795987,188.5530823795466,10.843368042671049
24,PSO,103,0.24247491638795987,188.29363370774553,10.993670464240932
24,PSO,104,0.24247491638795987,188.04657885205643,11.137417359050936
24,PSO,105,0.24247491638795987,187.82327638750408,11.210472187511883
24,PSO,106,0.24247491638795987,187.6791556766065,11.295934422206411
24,PSO,107,0.24247491638795987,187.45854229797766,11.471122075969106
24,PSO,108,0.24247491638795987,187.19404630073646,11.624440103808382
24,PSO,109,0.24247491638795987,186.9193056062067,11.806474971158131
24,PSO,110,0.24331103678929766,186.64662613584562,11.956878903203101
24,PSO,111,0.24331103678929766,186.37297312584306,12.150757533399029
24,PSO,112,0.24331103678929766,186.0848361043624,12.314120309902433
24,PSO,113,0.24331103678929766,185.79720317601783,12.500791945449905
24,PSO,114,0.24331103678929766,185.58953218137106,12.650915686830206
24,PSO,115,0.24331103678929766,185.29989850813874,12.816477178511446
24,PSO,116,0.24414715719063546,185.0458833875871,13.026568274115293
24,PSO,117,0.24414715719063546,184.74422310215346,13.206771220227136
24,PSO,118,0.24414715719063546,184.50424978920176,13.392015698497923
24,PSO,119,0.24414715719063546,184.2560420248813,13.574415272999458
24,PSO,120,0.24414715719063546,184.06761091514417,13.72346310811084
24,PSO,121,0.24414715719063546,183.8009597475281,13.924806450308754
24,PSO,122,0.24414715719063546,183.59700277960303,14.079503386096803
24,PSO,123,0.24414715719063546,183.4167987384397,14.224357001831246
24,PSO,124,0.24414715719063546,183.21675316008665,14.388058886622563
24,PSO,125,0.24414715719063546,182.95693639778747,14.60039456359109
24,PSO,126,0.24414715719063546,182.7340231138446,14.760155037376025
24,PSO,127,0.24414715719063546,182.55355297257879,14.914932730364587
24,PSO,128,0.24414715719063546,182.29505175752666,15.095760704147352
24,PSO,129,0.24414715719063546,182.05755103408188,15.266579385924995
24,PSO,130,0.24414715719063546,181.7947883237242,15.481925952415395
24,PSO,131,0.24414715719063546,181.59693842766515,15.63367824866267
24,PSO,132,0.24414715719063546,181.3341949648982,15.846578783680146
24,PSO,133,0.24414715719063546,181.08740283357776,16.022305678495577
24,PSO,134,0.24414715719063546,180.85180064956847,16.211191702599965
24,PSO,135,0.24414715719063546,180.6200199507602,16.36323786978703
24,PSO,136,0.24414715719063546,180.37201561870688,16.545965601281
24,PSO,137,0.24414715719063546,180.1469237306808,16.72514129557097
24,PSO,138,0.24414715719063546,179.8900442187553,16.894698920992223
24,PSO,139,0.24414715719063546,179.67824617034262,17.069309054221435
24,PSO,140,0.24414715719063546,179.4480945502351,17.24280018144312
24,PSO,141,0.24414715719063546,179.20933357812171,17.434549384380844
24,PSO,142,0.24414715719063546,179.03888628446617,17.56480512495415
24,PSO,143,0.24414715719063546,178.78891716543723,17.746148837317346
24,PSO,144,0.24414715719063546,178.58862242737155,17.912116878360134
24,PSO,145,0.24414715719063546,178.36283412185986,18.050646167760963
